time,no2,o3,pm10,pm25,month,day_of_week,is_weekend,pm10_roll_3,pm10_roll_7,no2_roll_3,no2_roll_7,o3_roll_3,o3_roll_7
2020-07-05 00:00:00+00:00,17.769444444444442,48.856521739130436,10.114583333333334,5.082352941176471,7,6,TRUE,11.697718253968256,14.684632874889086,18.329761904761913,22.984382086167802,59.16804692891648,58.47757135462881
2020-07-06 00:00:00+00:00,14.145833333333334,49.15833333333333,14.149999999999999,7.690625,7,0,FALSE,12.181051587301589,14.784011756876664,17.108531746031755,22.10977891156463,54.74939613526569,57.80733325939071
2020-07-07 00:00:00+00:00,20.171739130434784,70.35652173913044,22.45909090909091,11.684999999999999,7,1,FALSE,15.574558080808083,15.216858077222984,17.362338969404195,20.693638469880707,56.123792270531396,56.68932083703047
2020-07-08 00:00:00+00:00,30.759420289855075,72.43043478,22.204545454545453,9.821052631578947,7,2,FALSE,19.604545454545455,15.397864570729478,21.692330917874404,20.194785812875875,63.98176328502415,58.18027580597457
2020-07-09 00:00:00+00:00,54.03611111111112,66.75625000000001,30.604166666666668,12.784782608695652,7,3,FALSE,25.08926767676768,17.787279684601113,34.98909017713367,24.871769939860005,69.84773550724638,62.315097234545995
2020-07-10 00:00:00+00:00,33.56666666666666,74.36458333333333,26.120833333333334,12.19375,7,4,FALSE,26.309848484848487,19.70454158936302,39.45406602254429,27.122790348023273,71.18375603864733,64.02228260869565
2020-07-11 00:00:00+00:00,19.980208333333334,80.025,11.225,6.733333333333333,7,5,TRUE,22.650000000000002,19.554031385281384,35.86099537037038,27.204203329882677,73.71527777777777,65.99252070393375
2020-07-12 00:00:00+00:00,16.403472222222224,90.34375,10.8375,6.505,7,6,TRUE,16.061111111111114,19.657305194805193,23.316782407407413,27.00906444099379,81.57777777777777,71.9192676
2020-07-13 00:00:00+00:00,27.319696969696967,94.32727272727271,15.720454545454546,9.181578947,7,0,FALSE,12.594318181818183,19.881655844155848,21.234459175084183,28.89104496047431,88.23200757575756,78.37197322604932
2020-07-14 00:00:00+00:00,16.341666666666665,103.26666666666667,17.860416666666666,9.49375,7,1,FALSE,14.806123737373738,19.22470238095238,20.021611952861956,28.343891751364577,95.97922979797978,83.07342250141163
2020-07-15 00:00:00+00:00,25.847222222222225,54.13333333333333,19.11041666666667,10.711363636363636,7,2,FALSE,17.56376262626263,18.78268398268398,23.169528619528624,27.64214917027417,83.90909090909089,80.45955086580086
2020-07-16 00:00:00+00:00,16.376388888888886,54.06666666666666,13.977083333333333,7.465217391304347,7,3,FALSE,16.98263888888889,16.407386363636363,19.521759259259266,22.262188852813853,70.48888888888888,78.64675324675325
2020-07-17 00:00:00+00:00,16.375,49.916666666666664,13.533333333333333,7.0562499999999995,7,4,FALSE,15.540277777777781,14.609172077922077,19.53287037037038,19.80623647186147,52.70555555555554,75.15419372294373
2020-07-18 00:00:00+00:00,18.175,81.08125,11.572916666666666,7.447826086956522,7,5,TRUE,13.02777777777778,14.65887445887446,16.97546296296297,19.548349567099567,61.688194444444434,75.30508658008658
2020-07-19 00:00:00+00:00,24.62878787878788,93.3,14.343181818181819,8.875,7,6,TRUE,13.149810606060607,15.159686147186148,19.726262626262635,20.72339466089466,74.76597222222222,75.72740801
2020-07-20 00:00:00+00:00,35.36363636363637,112.79545454545455,25.336363636363636,14.05909090909091,7,0,FALSE,17.084154040404044,16.533387445887445,26.055808080808088,21.87252886002886,95.72556818181818,78.36571969696969
2020-07-21 00:00:00+00:00,31.706944444444446,86.60208333333333,36.36666666666667,18.114583333333332,7,1,FALSE,25.348737373737375,19.177137445887446,30.56645622895624,24.067568542568544,97.56584595959595,75.98506493506493
2020-07-22 00:00:00+00:00,34.95606061,52.46136363636364,26.36818181818182,15.29090909090909,7,2,FALSE,29.357070707070708,20.21396103896104,34.00888047138048,25.368831168831168,83.95296717171716,75.74621212121212
2020-07-23 00:00:00+00:00,35.36969696969697,79.87954545454545,32.85454545454545,14.652272727272726,7,3,FALSE,31.863131313131316,22.910741341991343,34.01090067340068,28.082160894660895,72.98099747474747,79.43376623376624
2020-07-24 00:00:00+00:00,33.09583333333333,82.57083333333334,22.241666666666664,10.808333333333335,7,4,FALSE,27.154797979797976,24.154788961038964,34.47386363636364,30.47085137085137,71.63724747474747,84.09864718614719
2020-07-25 00:00:00+00:00,28.043055555555554,82.06041666666667,17.727083333333333,8.939583333333333,7,5,TRUE,24.274431818181814,25.033955627705627,32.16952861952863,31.880573593073592,81.50359848484847,84.23852813852815
2020-07-26 00:00:00+00:00,15.375,62.12708333333333,9.820833333333333,5.5562499999999995,7,6,TRUE,16.596527777777776,24.387905844155846,25.504629629629637,30.558603896103897,75.58611111111111,79.78525432900433
2020-07-27 00:00:00+00:00,21.722222222222225,74.28333333333333,18.03611111111111,8.261111111111111,7,0,FALSE,15.194675925925926,23.345012626262626,21.713425925925932,28.609830447330445,72.82361111,74.28352272727273
2020-07-28 00:00:00+00:00,23.5515625,86.228125,19.101754385964913,10.822916666666666,7,1,FALSE,15.652899610136453,20.878596586162377,20.216261574074082,27.444775883838386,74.21284722222221,74.23010011
2020-07-29 00:00:00+00:00,25.476923076923075,92.35384615384615,16.035416666666666,7.717948717948719,7,2,FALSE,17.72442738791423,19.40248727880307,23.583569266381772,26.090613379675883,84.28843482905982,79.92902618215119
2020-07-30 00:00:00+00:00,30.876041666666666,98.35833333333333,24.77916666666667,11.108333333333334,7,3,FALSE,19.972112573099416,18.248861737677526,26.634842414529917,25.448662622100123,92.31343482905982,82.56885302197803
2020-07-31 00:00:00+00:00,19.533333333333335,72.75555555555555,14.975,10.177777777777777,7,4,FALSE,18.596527777777776,17.210766499582288,25.29543269,23.511162622100123,87.82257834757833,81.16667048229549
2020-08-01 00:00:00+00:00,26.8,82.33333333333334,15.3625,10.633333333333333,8,5,TRUE,18.372222222222224,16.872968880534668,25.736458333333342,23.33358325702076,84.48240741,81.20565857753357
2020-08-02 00:00:00+00:00,12.675,49.60666666666667,7.635,5.213333333333333,8,6,TRUE,12.657499999999999,16.560706975772767,19.669444444444455,22.947868971306473,68.23185185185184,79.41702762515263
2020-08-03 00:00:00+00:00,8.283823529411764,49.86470588235294,6.698529411764706,3.5411764705882356,8,0,FALSE,9.898676470588235,14.941052447294709,15.919607843137262,21.028097729476407,60.60156862745098,75.92865227501258
2020-08-04 00:00:00+00:00,16.029166666666665,69.91944444444444,12.38125,6.336111111111111,8,1,FALSE,8.904926470588235,13.980980392156864,12.329330065359486,19.95346975328593,56.46360566,73.59884076707606
2020-08-05 00:00:00+00:00,21.29375,77.21249999999999,13.065624999999999,7.326388888888889,8,2,FALSE,10.715134803921567,13.556724439775909,15.202246732026149,19.355873599439775,65.66555010893245,71.43579131652662
2020-08-06 00:00:00+00:00,35.10138888888889,68.12361111111112,17.377083333333335,8.306944444444445,8,3,FALSE,14.27465277777778,12.499283963585432,24.14143518518519,19.95949463118581,71.75185185185184,67.11654528478059
2020-08-07 00:00:00+00:00,48.13472222222222,84.05138889,20.170833333333334,10.081944444444444,8,4,FALSE,16.871180555555554,13.241545868347341,34.843287037037044,24.045407329598508,76.46249999999999,68.73023576097106
2020-08-08 00:00:00+00:00,36.120652173913044,84.32463768115942,16.729347826086954,9.253623188405797,8,5,TRUE,18.092421497584542,13.436809843502619,39.785587761674726,25.37692906872894,78.83321256038647,69.01470781
2020-08-09 00:00:00+00:00,27.301041666666666,83.41736111,17.326041666666665,10.21111111111111,8,6,TRUE,18.075407608695652,14.821244367312143,37.18547202093398,27.466363592538464,83.93112922705313,73.84480702
2020-08-10 00:00:00+00:00,26.928124999999998,72.18055555555556,22.707291666666666,12.522222222222224,8,0,FALSE,18.92089371980676,17.10821040372671,30.116606280193242,30.129835231193926,79.97418478260869,77.03278554175293
2020-08-11 00:00:00+00:00,35.15833333333333,72.71111111111111,18.096875,9.684722222222222,8,1,FALSE,19.37673611111111,17.924728260869564,29.795833333333338,32.86257332643202,76.10300925925925,77.43159506556245
2020-08-12 00:00:00+00:00,24.1453125,92.1125,20.915625,11.365625,8,2,FALSE,20.57326388888889,19.046156832298134,28.743923611111114,33.2699394,79.00138888888888,79.56016649413388
2020-08-13 00:00:00+00:00,24.170833333333334,68.07777777777778,19.863541666666666,11.085416666666667,8,3,FALSE,19.62534722222222,19.401365165631468,27.824826388888894,31.708431461352657,77.63379629629628,79.55361887508626
2020-08-14 00:00:00+00:00,23.92916666666667,55.68611111111111,11.605902777777779,6.736111111111111,8,4,FALSE,17.461689814814815,18.17780365769496,24.081770833333337,28.250494953416148,71.95879629629628,75.50143633540372
2020-08-15 00:00:00+00:00,15.69078947368421,78.43859649122807,7.817105263157895,4.052631578947368,8,5,TRUE,13.095516569200777,16.904626148705095,21.263596491228075,25.331943139097746,67.40082846003897,74.66057330827068
2020-08-16 00:00:00+00:00,22.541666666666668,63.48571428571429,11.911904761904761,7.566666666666667,8,6,TRUE,10.444970934280144,16.131178019453394,20.72054093567252,24.65203242481203,65.87014062935114,71.81319519035684
2020-08-17 00:00:00+00:00,15.245833333333332,54.36527777777778,9.769791666666666,5.745833333333334,8,0,FALSE,9.832933897243107,14.282963733739109,17.826096491228075,22.98313361528822,65.42986285157336,69.26815550781716
2020-08-18 00:00:00+00:00,19.229166666666668,63.62430555555556,10.135069444444445,4.342361111111111,8,1,FALSE,10.605588624338623,13.145562940088315,19.00555555555556,20.707538377192982,60.49176587301586,67.97004042845208
2020-08-19 00:00:00+00:00,22.751041666666666,72.50833333333334,12.603125,4.883333333333334,8,2,FALSE,10.83599537037037,11.958062940088316,19.075347222222227,20.508356829573934,63.499305555555544,65.16944519035685
2020-08-20 00:00:00+00:00,13.033333333333333,85.15555555555555,18.204166666666666,7.365277777777777,8,3,FALSE,13.647453703703704,11.721009368659745,18.337847222222226,18.91728540100251,73.76273148148147,67.60912773003938
2020-08-21 00:00:00+00:00,13.397916666666667,80.3125,12.148958333333333,4.202430555555556,8,4,FALSE,14.31875,11.798588733739109,16.394097222222225,17.41282111528822,79.32546296296294,71.12718328559494
2020-08-22 00:00:00+00:00,13.543750000000001,57.42222222222222,8.948958333333334,4.394791666666666,8,5,TRUE,13.100694444444443,11.960282029478458,13.325000000000005,17.106101190476192,74.29675925925925,68.1248441
2020-08-23 00:00:00+00:00,10.120454545454546,66.33939393939394,7.693181818181818,3.5704545454545453,8,6,TRUE,9.597032828282828,11.357607323232324,12.35404040404041,15.331642316017318,68.02470538720537,68.53251262626263
2020-08-24 00:00:00+00:00,19.801041666666666,65.86527777777778,9.133333333333333,3.8020833333333335,8,0,FALSE,8.591824494949494,11.266684704184703,14.48841540404041,15.982386363636364,63.20896464646463,70.17536976911977
2020-08-25 00:00:00+00:00,32.040625,57.923611111111114,16.965625,4.925,8,1,FALSE,11.264046717171714,12.242478354978356,20.65404040404041,17.8125947,63.37609427609427,69.36098484848485
2020-08-26 00:00:00+00:00,25.983333333333334,52.49166666666667,13.942708333333334,4.99375,8,2,FALSE,13.34722222222222,12.433847402597403,25.941666666666674,18.274350649350648,58.76018518518517,66.50146103896104
2020-08-27 00:00:00+00:00,36.47976190476191,58.790476190476184,19.28690476190476,6.810714285714286,8,3,FALSE,16.73174603174603,12.588524273345701,31.501240079365086,21.623840445269018,56.401917989417974,62.73502112966399
2020-08-28 00:00:00+00:00,37.348958333333336,22.23194444444444,13.940624999999999,15.632291666666667,8,4,FALSE,15.723412698412696,12.84447665429808,33.27068452380953,25.04541783,44.50469576719575,54.43779890744177
2020-08-29 00:00:00+00:00,19.745833333333334,35.358333333333334,10.119791666666666,4.8687499999999995,8,5,TRUE,14.44910714285714,13.011738559059989,31.191517857142866,25.931429730983304,38.79358465608464,51.28581478045764
2020-08-30 00:00:00+00:00,11.802083333333334,50.57222222222222,5.5125,3.0197916666666664,8,6,TRUE,9.857638888888888,12.700212585034013,22.965625000000006,26.171662414965986,36.05416666666665,49.03336167800454
2020-08-31 00:00:00+00:00,18.197916666666668,51.92222222222222,8.794791666666667,3.455208333333333,8,0,FALSE,8.142361111111112,12.651849489795918,16.58194444444445,25.942644557823133,45.95092592592591,47.041496598639455
2020-09-01 00:00:00+00:00,19.419791666666665,66.48472222222222,11.49236111111111,4.586805555555555,9,1,FALSE,8.599884259,11.869954648526077,16.473263888888894,24.13966836734694,56.32638888888888,48.26451247165533
2020-09-02 00:00:00+00:00,22.964583333333334,68.32083333333333,12.484375,5.296875,9,2,FALSE,10.923842592592592,11.661621315192745,20.194097222222226,23.708418367346944,62.242592592592565,50.52582199546485
2020-09-03 00:00:00+00:00,37.651041666666664,71.62638888888888,17.732291666666665,6.758333333333333,9,3,FALSE,13.903009259259258,11.439533730158729,26.67847222222223,23.875744047619047,68.81064814814813,52.35952380952381
2020-09-04 00:00:00+00:00,37.07604166666667,75.15555555555555,21.630208333333332,8.507291666666667,9,4,FALSE,17.282291666666666,12.538045634920636,32.56388889,23.83675595238095,71.70092593,59.920039682539674
2020-09-05 00:00:00+00:00,24.02173913043478,90.37681159420289,14.531521739130437,6.736956522,9,5,TRUE,17.96467391304348,13.168292788129744,32.91627415458938,24.447599637681158,79.05291868,67.77982229123533
2020-09-06 00:00:00+00:00,10.355,61.44,10.807500000000001,4.295,9,6,TRUE,15.65641002415459,13.924721359558315,23.817593599033824,24.24087344720497,75.65745571658613,69.33236197377501
2020-09-07 00:00:00+00:00,14.309375000000001,72.16666666666667,19.402430555555558,6.759722222222222,9,0,FALSE,14.91381743,15.440098343685301,16.228704710144935,23.685367494824018,74.66115942028983,72.22442546583851
2020-09-08 00:00:00+00:00,33.034375000000004,66.65972222222221,18.56875,7.451041666666666,9,1,FALSE,16.259560185185187,16.45101104,19.232916666666675,25.630307971014492,66.75546296296295,72.24942546583851
2020-09-09 00:00:00+00:00,55.40520833333334,56.725,29.617708333333336,12.084375,9,2,FALSE,22.529629629629635,18.898630089717045,34.24965277777779,30.26468297101449,65.18379629629628,70.59287784679088
2020-09-10 00:00:00+00:00,35.765972222222224,66.88541666666667,25.090972222222224,8.892708333333333,9,3,FALSE,24.425810185185185,19.949870169082125,41.401851851851866,29.99538733609386,63.423379629629615,69.91559610075913
2020-09-11 00:00:00+00:00,30.873958333333334,60.15694444444444,17.630208333333332,6.8343750000000005,9,4,FALSE,24.112962962962964,19.378441597653556,40.681712962962976,29.109375431331955,61.25578703703703,67.77293737060042
2020-09-12 00:00:00+00:00,29.869791666666668,62.00555555555556,15.760416666666666,5.698958333333334,9,5,TRUE,19.49386574074074,19.553998015873017,32.169907407407415,29.94481150793651,63.01597222222222,63.71990079365079
2020-09-13 00:00:00+00:00,32.532291666666666,74.75416666666666,20.45625,9.569791666666667,9,6,TRUE,17.948958333333334,20.932390873015873,31.092013888888896,33.112996031746036,65.63888888888887,65.6219246
2020-09-14 00:00:00+00:00,39.24963768115942,62.43188405797102,30.219565217391303,14.689855072463768,9,0,FALSE,22.145410628019324,22.477695824706696,33.883907004830924,36.67589070048309,66.39720209339774,64.23124137336094
2020-09-15 00:00:00+00:00,41.42395833333334,74.98333333333333,34.37708333333333,18.334374999999998,9,1,FALSE,28.35096618357488,24.73602915804003,37.735295893719815,37.874402605244995,70.72312801932367,65.42032867494824
2020-09-16 00:00:00+00:00,38.91770833333333,76.65277777777779,37.005208333333336,17.589583333333334,9,2,FALSE,33.867285628019324,25.79138630089717,39.86376811594204,35.51904546238786,71.35599838969404,68.26715407177365
2020-09-17 00:00:00+00:00,28.853819444444444,100.82152777777777,29.079513888888886,13.480555555555556,9,3,FALSE,33.48726851851852,26.361177967563833,36.39849537037038,34.531595065562456,84.1525463,73.11516994478951
2020-09-18 00:00:00+00:00,33.192708333333336,86.46111111111111,42.009375,20.306250000000002,9,4,FALSE,36.03136574074074,29.84391606280193,33.65474537037038,34.86284506556245,87.97847222222221,76.87290804
2020-09-19 00:00:00+00:00,25.20714285714286,65.03968253968253,21.086904761904762,13.21547619047619,9,5,TRUE,30.725264550264544,30.60484293355023,29.084556878306888,34.19675237848763,84.10744047619046,77.30635475204575
2020-09-20 00:00:00+00:00,24.161458333333332,50.980555555555554,14.237499999999999,9.94375,9,6,TRUE,25.777926587301582,29.716450076407373,27.52043650793652,33.00091905,67.49378306878306,73.91012459331559
2020-09-21 00:00:00+00:00,35.516666666666666,27.979166666666668,18.362152777777776,10.305902777777778,9,0,FALSE,17.89551917989418,28.02253401360544,28.295089285714294,32.46763747165533,47.99980158730157,68.98830782312925
2020-09-22 00:00:00+00:00,27.618402777777778,35.520833333333336,14.998958333333334,8.064583333333333,9,1,FALSE,15.866203703703704,25.25423044217687,29.09884259,30.495415249433105,38.16018518518518,63.35080782312925
2020-09-23 00:00:00+00:00,25.443749999999998,40.53541666666667,15.901736111111111,8.792708333333334,9,2,FALSE,16.420949074074077,22.239448696145125,29.526273148148153,28.57056405895691,34.67847222222221,58.19118480725624
2020-09-24 00:00:00+00:00,20.917708333333334,35.859722222222224,11.641666666666666,5.760416666666667,9,3,FALSE,14.180787037037037,19.748327664399092,24.65995370370371,27.436833900226755,37.305324074074065,48.91092687
2020-09-25 00:00:00+00:00,15.532291666666666,45.361111111111114,6.576041666666666,2.5927083333333334,9,4,FALSE,11.373148148148147,14.68642290249433,20.63125000000001,24.91391723356009,40.58541666666666,43.039498299319725
2020-09-26 00:00:00+00:00,16.169791666666665,42.893750000000004,8.582291666666666,4.473958333333333,9,5,TRUE,8.933333333333332,12.900049603174605,17.53993055555556,23.622867063492063,41.37152777777777,39.875793650793646
2020-09-27 00:00:00+00:00,15.516666666666666,32.47083333333334,5.825,3.6760416666666664,9,6,TRUE,6.9944444444444445,11.698263888888889,15.739583333333337,22.387896825396826,40.241898148148145,37.23154761904762
2020-09-28 00:00:00+00:00,26.588541666666668,20.529166666666665,7.609375,4.1812499999999995,9,0,FALSE,7.3388888888888895,10.162152777777777,19.425000000000008,21.1124504,31.964583333333326,36.16726190476191
2020-09-29 00:00:00+00:00,32.001041666666666,30.208333333333332,12.987499999999999,7.221875,9,1,FALSE,8.807291666666666,9.874801587301587,24.702083333333338,21.738541666666663,27.736111111111104,35.40833333333334
2020-09-30 00:00:00+00:00,39.373958333333334,22.041666666666668,25.123958333333334,14.014583333333334,9,2,FALSE,15.240277777777777,11.192261904761905,32.65451388888889,23.728571428571428,24.259722222222212,32.76636904761905
2020-10-01 00:00:00+00:00,48.003125000000004,8.790277777777778,24.721875,15.190624999999999,10,3,FALSE,20.944444444444446,13.060863095238094,39.792708333333344,27.597916666666666,20.346759259259247,28.89930555555556
2020-10-02 00:00:00+00:00,37.31041666666667,27.894444444444446,14.502083333333333,8.919791666666667,10,4,FALSE,21.449305555555554,14.193154761904761,41.56250000000001,30.709077380952383,19.575462962962956,26.40406746031746
2020-10-03 00:00:00+00:00,9.091304347826087,58.165942028985505,6.456521739130435,2.6293478260869567,10,5,TRUE,15.226826690821255,13.88947334,31.46828200483093,29.69786491,31.616888083735898,28.58580917874396
2020-10-04 00:00:00+00:00,10.174999999999999,50.90972222222222,5.40625,2.9625,10,6,TRUE,8.788285024,13.829651915113871,18.858907004830925,28.934769668737058,45.65670289855071,31.219936162870944
2020-10-05 00:00:00+00:00,21.86911764705882,28.684313725490195,8.891176470588235,4.373529411764705,10,0,FALSE,6.917982736572891,14.01276641091219,13.71180733162831,28.26056623736451,45.91999266,32.38495717127431
2020-10-06 00:00:00+00:00,20.401041666666668,30.76527777777778,10.678125,5.820833333333333,10,1,FALSE,8.325183823529413,13.682855696626477,17.48171977124184,26.603423380221653,36.786437908496715,32.46452066
2020-10-07 00:00:00+00:00,28.585416666666664,33.583333333333336,11.7875,5.9593750000000005,10,2,FALSE,10.452267156862746,11.777647363293143,23.618525326797393,25.062203142126414,31.01097494553376,34.11333018714732
2020-10-08 00:00:00+00:00,40.95434782608695,21.128985507246377,18.942391304347826,9.206521739130435,10,3,FALSE,13.802672101449275,10.952006835342832,29.98026871980677,24.055234974424554,28.492532206119154,35.87600271992856
2020-10-09 00:00:00+00:00,43.65714285714286,13.328571428571427,23.95079365079365,12.398412698412699,10,4,FALSE,18.226894985047156,12.30182259498002,37.732302449965495,24.961910144492578,22.68029676,33.79516371766098
2020-10-10 00:00:00+00:00,19.007638888888888,40.21527777777778,9.994791666666666,6.461458333333334,10,5,TRUE,17.629325540602714,12.807289727485196,34.539709857372905,26.378529364644407,24.890944904531853,31.230783110345588
2020-10-11 00:00:00+00:00,12.213333333333333,43.33,7.46125,4.198333333333333,10,6,TRUE,13.802278439153438,13.100861156056624,24.95937169,26.669719840834883,32.29128306878306,30.14796565002813
2020-10-12 00:00:00+00:00,21.172727272727272,42.445454545454545,11.322727272727272,7.154545454545455,10,0,FALSE,9.59292298,13.448225556362202,17.464566498316504,26.570235501644664,41.996910774410765,32.11384291002303
2020-10-13 00:00:00+00:00,36.625,21.555555555555557,19.476041666666667,10.976041666666667,10,1,FALSE,12.753339646464646,14.705070794457441,23.33702020202021,28.887943834977992,35.77700336700335,30.79816830684843
2020-10-14 00:00:00+00:00,22.093421052631577,32.33859649122807,14.44078947368421,9.582894736842105,10,2,FALSE,15.079852804359383,15.08411215,26.630382775119624,27.96051589011584,32.11320219741271,30.620348757976252
2020-10-15 00:00:00+00:00,15.947222222222223,36.31481481481481,10.680555555555555,6.544444444444444,10,3,FALSE,14.865795565302145,13.903849898013432,24.888547758284606,24.388069375278018,30.069655620532803,32.78975294477174
2020-10-16 00:00:00+00:00,15.021014492753624,25.234057971014494,8.290217391304349,5.0445652173913045,10,4,FALSE,11.137187473514706,11.666624718086391,17.68721925586915,20.29719389465099,31.295823092352446,34.49053673654932
2020-10-17 00:00:00+00:00,17.888541666666665,27.32638888888889,15.769791666666668,12.371875000000001,10,5,TRUE,11.580188204508858,12.491624718086388,16.285592793880845,20.13732286290496,29.625087224906054,32.64926689527948
2020-10-18 00:00:00+00:00,19.436458333333334,43.00833333333333,15.177083333333334,11.501041666666666,10,6,TRUE,13.079030797101451,13.593886622848293,17.44867149758455,21.169197862904955,31.85626006441223,32.603314514327096
2020-10-19 00:00:00+00:00,24.75909090909091,38.78484848484848,22.980681818181818,14.242045454545455,10,0,FALSE,17.975852272727273,15.259308700770372,20.694696969696977,21.68153552524262,36.373190235690224,32.08037079138337
2020-10-20 00:00:00+00:00,8.814583333333333,83.71249999999999,19.653125,6.284375,10,1,FALSE,19.270296717171718,15.284606319817993,17.67004419,17.708618858575953,55.168560606060595,40.95993428344686
2020-10-21 00:00:00+00:00,6.952083333333333,92.21111111111111,30.051041666666666,8.200000000000001,10,2,FALSE,24.22828282828283,17.514642347386914,13.508585858585867,15.545570612961919,71.56948653198651,49.51315065771587
2020-10-22 00:00:00+00:00,22.595833333333335,62.65555555555556,42.56666666666667,13.997916666666667,10,3,FALSE,30.756944444444446,22.06980107754564,12.787500000000009,16.495372200263507,79.52638888888887,53.276113620678835
2020-10-23 00:00:00+00:00,39.09166666666667,22.770833333333332,17.584374999999998,12.162500000000001,10,4,FALSE,30.06736111111111,23.39753787878788,22.879861111111122,19.934036796536798,59.212499999999984,52.92422438672438
2020-10-24 00:00:00+00:00,32.831250000000004,18.81111111111111,14.821875,10.341666666666667,10,5,TRUE,24.990972222222222,23.26212121212121,31.506250000000012,22.068709415584415,34.74583333333332,51.70775613275613
2020-10-25 00:00:00+00:00,13.048958333333333,45.768055555555556,11.621875000000001,7.152083333333334,10,6,TRUE,14.676041666666668,22.754234307359308,28.323958333333348,21.156209415584414,29.116666666666656,52.10200216450217
2020-10-26 00:00:00+00:00,29.66785714285714,42.920634920634924,9.485714285714286,7.143253968253968,10,0,FALSE,11.976488095238096,20.82638180272109,25.182688492063505,21.857461734693878,35.833267195767185,52.69282879818594
2020-10-27 00:00:00+00:00,25.651190476190475,32.62063492063492,11.446428571428571,6.821428571428571,10,1,FALSE,10.851339285714287,19.653996598639456,22.789335317460328,24.262691326530614,40.43644179894179,45.39399092970522
2020-10-28 00:00:00+00:00,28.776041666666668,31.1875,11.292708333333332,5.997916666666666,10,2,FALSE,10.741617063492063,16.974234693877552,28.03169642857144,27.380399659863947,35.576256613756605,36.676332199546486
2020-10-29 00:00:00+00:00,39.85795454545455,23.242424242424242,26.065151515151513,17.70757575757576,10,3,FALSE,16.26809613997114,14.616875386518242,31.42839556277057,29.84641697588126,29.01685305435305,31.045884869099154
2020-10-30 00:00:00+00:00,43.170833333333334,25.0952381,21.72797619047619,12.604761904761904,10,4,FALSE,19.69527867965368,15.208818413729128,37.26827651515152,30.42915507111936,26.50838744588744,31.377942692228405
2020-10-31 00:00:00+00:00,23.775555555555556,12.93,23.22888888888889,18.30666666666667,10,5,TRUE,23.674005531505532,16.409820397856112,35.60144781144783,29.13548443619872,20.422554112554106,30.53778396206968
2020-11-01 00:00:00+00:00,23.698958333333334,21.866666666666664,24.21666666666667,20.275,11,6,TRUE,23.05784391534392,18.209076350237066,30.215115740740746,30.656913007627292,19.963968253968247,27.123299835085554
2020-11-02 00:00:00+00:00,23.077083333333334,30.662499999999998,27.48229166666667,20.5375,11,0,FALSE,24.975949074074077,20.780015976087405,23.517199074074085,29.715373891981038,21.81972222222221,25.372137703566274
2020-11-03 00:00:00+00:00,31.733333333333334,36.24027777777778,13.830902777777778,8.63125,11,1,FALSE,21.84328703703704,21.120655148423005,26.16979166666668,30.584251443001442,29.589814814814805,25.889229540300967
2020-11-04 00:00:00+00:00,15.935416666666667,46.34305555555556,12.291666666666666,6.591666666666666,11,2,FALSE,17.86828703703704,21.26336348175634,23.581944444444456,28.749876443001444,37.74861111,28.054308905380335
2020-11-05 00:00:00+00:00,23.498958333333334,25.929166666666664,18.403125,11.703125,11,3,FALSE,14.841898148148147,20.168788265306123,23.722569444444456,26.412876984126985,36.17083333333333,28.438129251700676
2020-11-06 00:00:00+00:00,32.376041666666666,16.79583333333333,27.71875,18.834374999999998,11,4,FALSE,19.471180555555552,21.024613095238095,23.936805555555566,24.870763888888888,29.689351851851843,27.2525
2020-11-07 00:00:00+00:00,17.84861111111111,33.34166666666666,18.318749999999998,13.856944444444444,11,5,TRUE,21.480208333333334,20.32316468253968,24.574537037037047,24.02405753968254,25.355555555555544,30.16845238095238
2020-11-08 00:00:00+00:00,20.947916666666668,34.02638888888889,12.85,8.918750000000001,11,6,TRUE,19.629166666666666,18.699355158730157,23.724189814814824,23.631051587301588,28.05462962962962,31.905555555555555
2020-11-09 00:00:00+00:00,46.53125,14.095833333333335,33.665625,20.1046875,11,0,FALSE,21.61145833333333,19.58268849206349,28.442592592592604,26.981646825396826,27.15462962962962,29.538888888888888
2020-11-10 00:00:00+00:00,35.521875,8.5875,40.16770833333333,27.541666666666668,11,1,FALSE,28.894444444444446,23.345089285714284,34.33368055555557,27.522867063492065,18.90324074074073,25.588492063492062
2020-11-11 00:00:00+00:00,22.778125,20.336111111111112,26.8,21.65833333333333,11,2,FALSE,33.544444444444444,25.417708333333334,34.94375000000001,28.500396825396827,14.339814814814806,21.873214285714283
2020-11-12 00:00:00+00:00,39.295833333333334,10.045833333333333,38.99791666666667,27.7625,11,3,FALSE,35.321875,28.359821428571426,32.531944444444456,30.757093253968254,12.989814814814805,19.604166666666664
2020-11-13 00:00:00+00:00,30.969791666666666,24.39027777777778,26.59166666666667,19.697916666666668,11,4,FALSE,30.796527777777783,28.198809523809523,31.014583333333338,30.5562004,18.25740741,20.689087301587303
2020-11-14 00:00:00+00:00,19.589772727272727,36.83787878787879,18.301136363636363,12.571590909090908,11,5,TRUE,27.96357323232323,28.19629329004329,29.951799242424247,30.804937770562766,23.757996632996623,21.188546176046177
2020-11-15 00:00:00+00:00,6.4437500000000005,63.28055555555556,13.777083333333332,7.423958333333334,11,6,TRUE,19.55662878787879,28.328733766233764,19.001104797979803,28.732913961038964,41.50290404040403,25.367712842712844
